snr_db,avg_svd,avg_gmd,avg_gmd_thp,avg_baseline,avg_ao,gain_gmd_thp_vs_gmd,gain_ao_vs_svd,gain_ao_vs_gmd,gain_ao_vs_baseline,avg_svd_leakage,avg_gmd_leakage,avg_baseline_leakage,avg_ao_leakage,avg_gaussian_limit,gap_gaussian_vs_svd,gap_gaussian_vs_gmd,gap_gaussian_vs_gmd_thp,gap_gaussian_vs_baseline,gap_gaussian_vs_ao
-10.0000000000,0.7553879094,0.2189414584,0.0046595498,0.8716446844,1.3336628168,-0.2142819086,0.5782749074,1.1147213585,0.4620181325,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.8673434217,1.1119555123,1.6484019633,1.8626838719,0.9956987373,0.5336806049
-5.0000000000,2.1079471745,0.4341091360,0.0045117085,2.3170112986,3.0974704818,-0.4295974275,0.9895233073,2.6633613458,0.7804591832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.5496006022,2.4416534277,4.1154914662,4.5450888937,2.2325893036,1.4521301204
0.0000000000,5.0854382723,0.4653486443,0.0169929066,5.3375121826,6.4665617851,-0.4483557376,1.3811235128,6.0012131409,1.1290496025,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5102832265,4.4248449542,9.0449345822,9.4932903199,4.1727710439,3.0437214414
5.0000000000,10.2203380848,0.5958203475,1.1258528007,10.4975278457,12.1746043267,0.5300324531,1.9542662419,11.5787839791,1.6770764809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,17.1391159726,6.9187778878,16.5432956251,16.0132631719,6.6415881269,4.9645116459
10.0000000000,17.5666030652,1.7736347865,7.0612594603,18.0212222880,20.2721395453,5.2876246739,2.7055364801,18.4985047589,2.2509172573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,27.1563799085,9.5897768433,25.3827451220,20.0951204482,9.1351576205,6.8842403632
15.0000000000,26.1187432984,4.2554917287,18.9654522703,27.0747095518,30.1771656423,14.7099605416,4.0584223439,25.9216739136,3.1024560905,0.0000000000,0.0000000000,0.0000000000,0.0000000000,38.8471983187,12.7284550203,34.5917065900,19.8817460484,11.7724887669,8.6700326764
20.0000000000,33.6443245374,9.7739139943,32.8629900054,35.3936055292,40.2988851614,23.0890760111,6.6545606240,30.5249711671,4.9052796322,0.0000000000,0.0000000000,0.0000000000,0.0000000000,51.4789597664,17.8346352290,41.7050457721,18.6159697610,16.0853542372,11.1800746050
25.0000000000,39.0012485747,25.0061086331,43.4206553902,41.0139827606,47.0042812300,18.4145467571,8.0030326554,21.9981725969,5.9902984695,0.0000000000,0.0000000000,0.0000000000,0.0000000000,64.5322646126,25.5310160379,39.5261559795,21.1116092224,23.5182818520,17.5279833826
30.0000000000,42.7387126111,39.7779123231,47.5314888973,44.6156693814,47.9928426641,7.7535765741,5.2541300530,8.2149303410,3.3771732827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,77.7423372011,35.0036245900,37.9644248780,30.2108483038,33.1266678197,29.7494945370
35.0000000000,45.3175503374,47.9914937772,47.9970795665,46.4667335779,47.9999992721,0.0055857893,2.6824489347,0.0085054948,1.5332656942,0.0000000000,0.0000000000,0.0000000000,0.0000000000,91.0051098865,45.6875595491,43.0136161093,43.0080303200,44.5383763086,43.0051106144
40.0000000000,46.7156675020,48.0000000000,48.0000000000,47.3981155651,47.9999999018,0.0000000000,1.2843323998,-0.0000000982,0.6018843367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,104.2848955470,57.5692280450,56.2848955470,56.2848955470,56.8867799819,56.2848956452
45.0000000000,47.4794563707,48.0000000000,48.0000000000,47.7986082100,47.9999999985,0.0000000000,0.5205436277,-0.0000000015,0.2013917885,0.0000000000,0.0000000000,0.0000000000,0.0000000000,117.5700972250,70.0906408543,69.5700972250,69.5700972250,69.7714890150,69.5700972265
50.0000000000,47.8287000351,48.0000000000,48.0000000000,47.9789450233,48.0000000000,0.0000000000,0.1712999649,-0.0000000000,0.0210549767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,130.8570152443,83.0283152092,82.8570152443,82.8570152443,82.8780702210,82.8570152443
